"Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Kinetic Energy (J/kg)","Specific Dissipation Rate (/s)","Total Pressure (Pa)","X (m)","Y (m)","Z (m)"
1.04052830029283,-5.4566380245572e-05,-0.000119839030821589,0.0156915023673266,0.0716422492645197,586.673627557299,18000,1710,-59.000002682209
1.0405821438919,-4.74373381674964e-05,-0.000118350739291331,0.0156915659687666,0.0716423481591721,586.731168360216,18000,1730,-59.000002682209
1.14370992891914,2.86661408883123e-05,6.46158393129314e-05,0.0153630827298136,0.0711304723922313,702.747669188273,18000,1760,-29.000002682209
1.15937242863954,4.01878305274372e-05,-4.97078373703828e-05,0.0151899067397674,0.0708661853321116,721.241897971361,18000,1800,-4.50000134110451
0.331470471977443,-3.32552697378167e-05,0.000128741749788603,0.00422057470881618,7.55882389282996,88.4906831049196,18000,581.849537416568,-33.6345734878504
0.362397322670425,-0.000115353287606467,1.93889239222698e-05,0.0036727264331375,3.17467178150172,99.2946760743995,18000,574.616349930869,-32.3641466960589
0.350541284789654,5.10977982624986e-06,-1.97862294972174e-06,0.00349571568826477,3.0685124959732,94.9435419220713,18000,564.70219561251,-30.6823543352496
0.36993041900962,2.00000333274538e-05,-5.07120470663044e-06,0.00369227271114725,1.57030058518538,102.090976289664,18000,554.780005482807,-28.9604002012786
0.379555001506982,4.11341991735723e-05,-5.73983927596876e-06,0.00417763928939517,0.894311440310248,105.789165102733,18000,544.72522217293,-27.2951156606295
0.382903731511897,6.41547141597156e-05,-9.89123855494944e-06,0.00483854823061527,0.554193720437806,107.099247658072,18000,534.751663446747,-25.6948869054273
0.382086105029566,5.15260699839349e-05,-7.71950051442555e-06,0.00561736594764283,0.366047657653791,106.777828349081,18000,524.783274344773,-24.0395018314224
0.375754076864679,6.70460385533516e-05,-0.000102981449649896,0.00647064234238324,0.253867510828114,104.292279350901,18000,519.687237322624,-23.0264590095168
0.36037842302513,0.000148314889574674,-0.000108540997148495,0.00607000096793636,0.252485161499555,98.494123912504,18000,499.97153361558,-20.3563313226018
0.358646323855741,0.000173207514820705,-2.40694400528898e-05,0.00703995303915837,0.188969438764415,97.8785279124063,18000,494.942231179306,-19.3416700179501
0.373570165520449,0.000192373381021885,-5.93817959139009e-05,0.0140819088327026,0.0726489093638219,103.57375072707,18000,472.500000000004,-6.50000268220901
0.376075178220631,0.000190614534970088,4.09201383629778e-05,0.0145213446270241,0.0714583097247516,104.569265677306,18000,472.500000000004,-2.00000134110451
0.35681236762995,0.000143752605552003,-2.61656673119677e-05,0.00817625908947666,0.150369850663329,97.2035047175564,18000,485.024826815624,-17.528677850396
0.239550848812366,-0.000198234612138142,4.18272220817275e-05,0.00293096853265698,23.5370944084921,61.526216540417,18000,604.635430643902,-37.7818708940804
0.338603779174704,-0.000238836692493131,-0.000404846201949932,0.00432854870960485,7.76148025971316,90.6729284345981,18000,594.649040567778,-35.8990586059475
0.373762519589655,2.30861647216918e-05,-0.000487897419398122,0.003786023925555,3.28738183746501,103.516186294698,18000,586.850235065084,-34.4605992473731
0.382159739592878,0.000125884105529977,1.92588443835792e-05,0.00743585784428938,0.186806672480197,106.960809872774,18000,514.691972988263,-21.933092951465
0.366722144707428,0.000115598653354253,2.05645962234715e-05,0.00695514504245372,0.18994514813718,101.039663742722,18000,504.890591818298,-20.6056306829264
0.37879423725389,0.000175607387659101,-0.000103258360998084,0.0142245943669636,0.0724142179944044,105.623120585266,18000,477.500000000004,-6.50000268220901
0.381239334441651,0.000195667088419411,3.55886805797255e-05,0.0145782373274817,0.0714061014977635,106.60537511234,18000,477.500000000004,-2.00000134110451
0.378712247132196,0.000207581774133532,-2.01077978172894e-05,0.013111321132687,0.0780997793178725,105.626399383966,18000,483.189146195616,-10.3851742817832
0.364369065757234,0.000133858715011131,-1.25080821141384e-05,0.00804762107384239,0.151891332996431,100.165104817403,18000,497.430200592631,-18.7708672317668
0.2415928652016,-3.68517597346586e-05,6.88381657587655e-06,0.00297593207917084,23.716588562042,62.0205680785628,18000,610.12227749698,-38.8152378520079
0.323963632491737,-7.87332940496481e-05,1.24579433932619e-09,0.00522663114924843,31.4233766796968,85.9111769949594,18000,1145,-99.9899990698494
0.324096203850637,-7.75771493339789e-05,2.56576072728885e-09,0.00523081638847679,31.4359485259295,85.954714775152,18000,1155,-99.9899990698494
0.324220031734688,-7.67754204649863e-05,1.06994878984483e-09,0.00523472631642221,31.4476917274671,85.9962638575638,18000,1165,-99.9899990698494
0.32433623136099,-7.53419134424942e-05,2.26042753814528e-09,0.00523839843889082,31.4587148292105,86.0345077354148,18000,1175,-99.9899990698494
0.466707393665182,-0.000106930125880251,1.05513482029697e-08,0.00747075122147963,11.0869529265326,143.753507265419,18000,1185,-99.9652575936581
0.466817530303088,-0.000105745599577678,1.56523909071098e-08,0.00747402040910387,11.0897350987869,143.805789749851,18000,1195,-99.9652575936581
0.466926088737774,-0.000105751346547277,1.18227439735315e-08,0.00747724341657282,11.0924692994591,143.858078301358,18000,1205,-99.9652575936581
0.467033992394856,-0.000104316607281558,1.22961608046734e-08,0.00748045566683849,11.0951862603318,143.909459593341,18000,1215,-99.9652575936581
0.533432291327013,-0.000117674193473042,2.53509806481032e-08,0.00638642102817003,4.92536724932311,177.95462374498,18000,1225,-99.9287906987377
0.533508698078536,-0.000116367313543234,3.24604668535947e-08,0.00638801470366053,4.92614444720119,177.995883492255,18000,1235,-99.9287906987377
0.533593362801248,-0.000115567858359817,2.35831323973078e-08,0.00638977631157162,4.92699992208923,178.042314425885,18000,1245,-99.9287906987378
0.533675756851885,-0.000113747207539155,3.07104100029943e-08,0.00639150187573518,4.92783278064238,178.08703318899,18000,1255,-99.9287906987377
0.582440128361828,-0.000122347085992391,5.48419278867951e-08,0.00612712547869425,2.6063733601788,205.981027190082,18000,1265,-99.8750415038694
0.582475181711464,-0.000121622194919459,7.19743534833694e-08,0.00612768487860218,2.60655742327874,206.001580059064,18000,1275,-99.8750415038694
0.582516820553127,-0.000121235247817623,4.7885898583713e-08,0.00612836488649957,2.60676631851452,206.02676831317,18000,1285,-99.8750415038694
0.58256284587451,-0.000119071799798806,6.32872112199585e-08,0.00612913498217136,2.60699852415244,206.053873424264,18000,1295,-99.8750415038694
0.622460788771435,-0.000125282295070906,7.48279545609032e-08,0.00625487819922186,1.4948594816502,230.69419912989,18000,1305,-99.7958196245374
0.622459569473415,-0.000124252079615111,1.04074836955974e-07,0.00625483314837916,1.49485974092223,230.693009695354,18000,1315,-99.7958196245374
0.622467246634835,-0.00012329995018776,5.39098841171365e-08,0.0062549329717475,1.49487784323021,230.698255308711,18000,1325,-99.7958196245374
0.622481137215287,-0.000120594638191351,8.59929705345857e-08,0.00625514087462511,1.49491365151672,230.706724361946,18000,1335,-99.7958196245374
0.655723671811118,-0.000124764446823541,5.44062691205568e-08,0.00659109651266735,0.903535332970424,252.48359979621,18000,1345,-99.6790531096108
0.655688299968394,-0.000123768852030853,1.09063460758763e-07,0.00659063534455144,0.903482826481232,252.459436885764,18000,1355,-99.6790531096108
0.65566706023128,-0.000123147050857262,3.32166456372271e-08,0.00659038608906537,0.903447010691763,252.445501906153,18000,1365,-99.6790531096108
0.655657296510015,-0.00012056070327845,8.04753599222415e-08,0.00659030871808756,0.903428824246938,252.438555587274,18000,1375,-99.6790531096108
0.683939953933527,-0.000123576401778477,1.0324173098645e-07,0.00709403214356154,0.570688068503133,271.856186305411,18000,1385,-99.5069488989674
0.683885633712744,-0.000122515148289781,1.71333395618464e-07,0.00709341932141023,0.570641650461073,271.817713573295,18000,1395,-99.5069488989674
0.683849523869795,-0.000121813562178082,6.27465470104749e-08,0.00709305988059954,0.570607667794188,271.792737100644,18000,1405,-99.5069488989674
0.683828534576528,-0.000119158039299408,1.24988293799189e-07,0.00709291061280145,0.570586939829918,271.777632438682,18000,1415,-99.5069488989674
0.708511331150733,-0.000121259557242312,2.76658304529352e-07,0.00774802732808432,0.377240475988646,289.390907556936,18000,1425,-99.2532814897807
0.708449343589702,-0.00012047421944758,3.98280813305018e-07,0.00774738556516025,0.377210238390813,289.345513012787,18000,1435,-99.2532814897807
0.708396328734968,-0.00011777399910007,3.23391644751775e-07,0.00774701040143025,0.377180170936809,289.306966542925,18000,1455,-99.2532814897807
0.708412261459841,-0.000120137708875623,2.24164342030361e-07,0.0077470629032731,0.377189858464003,289.318911495953,18000,1445,-99.2532814897807
0.730736515836267,-0.000119274927581391,-2.24052817643422e-06,0.00854903485430213,0.263504580498083,305.783893412703,18000,1465,-98.8793966542913
0.730685858516888,-0.000118533164126951,-1.90506910542422e-06,0.00854847788285259,0.263489829071356,305.745583135054,18000,1475,-98.8793966542913
0.730662170085391,-0.000118045218040528,-2.31142765057174e-06,0.00854828320741722,0.263481253370652,305.728148688848,18000,1485,-98.8793966542913
0.73066116965419,-0.000115655959461172,-1.96946399884376e-06,0.00854839289594301,0.263479941571356,305.727034837695,18000,1495,-98.8793966542913
0.751998082903899,-0.000116622912697488,-1.27050082036663e-05,0.00952007913356893,0.198797764156536,321.93939996109,18000,1505,-98.3283212494641
0.751962070819514,-0.000115858468027148,-1.1950136663775e-05,0.00951957195710813,0.198790930826917,321.911283895171,18000,1515,-98.3283212494641
0.751953861104167,-0.000115441042759291,-1.27043938670137e-05,0.00951949953244316,0.198787939943706,321.90525992092,18000,1525,-98.3283212494642
0.751969826557365,-0.000113160280714189,-1.19788578155427e-05,0.00951978790207102,0.19879042937686,321.917177273352,18000,1535,-98.3283212494641
0.847101612552241,-0.000120068408124724,3.73770725553335e-05,0.0154896795309442,0.0862643619336843,399.872943511715,18000,1545,-93.5000013411045
0.847081051262821,-0.000118891678570371,3.67653979880899e-05,0.0154887864439036,0.0862616817550007,399.854891226976,18000,1555,-93.5000013411045
0.84709330794734,-0.000118410529620809,3.68231960725716e-05,0.0154888341732708,0.0862616622513823,399.865699531369,18000,1565,-93.5000013411045
0.847133701839694,-0.000116515111146481,3.54396470461835e-05,0.0154897535456398,0.0862647316556564,399.900496113514,18000,1575,-93.5000013411045
0.913140165482231,-0.000113986849566938,7.00563747038744e-05,0.0157570914145978,0.0738055264712277,459.408656136362,18000,1585,-84.000002682209
0.913104985847372,-0.000110858977435089,7.02559471159042e-05,0.0157554072864849,0.0738008095659774,459.377123599208,18000,1595,-84.000002682209
0.913141783741826,-0.00011216702123709,6.77018173951384e-05,0.0157554819181903,0.0738009500223021,459.410454703389,18000,1605,-84.000002682209
0.913240555593579,-0.000107328291963993,7.05291663230104e-05,0.0157573028332091,0.0738060286683751,459.504202195008,18000,1615,-84.000002682209
0.968808237082031,-9.88179417489961e-05,0.000255587491884286,0.0157927727653312,0.0721233516948144,512.981789547382,18000,1625,-74.000002682209
0.968631766795701,-8.95262059694685e-05,0.000246804522299792,0.0157917578087809,0.0721212407010453,512.809667834775,18000,1635,-74.000002682209
0.968674963125338,-9.51212577719626e-05,0.000253053194465469,0.0157918441039732,0.072121386888389,512.852424501657,18000,1645,-74.000002682209
0.968937885831134,-8.75627494635424e-05,0.000241090377330913,0.0157929675391353,0.0721236582749243,513.110165301517,18000,1655,-74.000002682209
1.04038146789068,-5.80075151045038e-05,-0.000119566901078035,0.0156913225161719,0.0716419869530922,586.517371234356,18000,1670,-59.000002682209
1.04046772075766,-5.08783242432695e-05,-0.000118320886475031,0.0156914658559674,0.0716422009374609,586.609412403896,18000,1690,-59.000002682209
1.14365028578462,2.88939511055884e-05,6.44923966518101e-05,0.0153630776467055,0.0711304607840938,702.677952950545,18000,1720,-29.000002682209
1.15939574897745,4.11672309964753e-05,-4.96037342540954e-05,0.0151899114034785,0.0708661893781645,721.269736589795,18000,1760,-4.50000134110451
0.371976549948931,-3.30744978478648e-05,0.000132905075116722,0.00379714921789301,3.27440596169202,103.092664071728,18000,581.855776621557,-33.5986443629101
0.388344254946226,-0.000111736169416194,1.9089331246218e-05,0.0038693203649884,1.64648988597907,109.277867100223,18000,574.625388526752,-32.3111629644527
0.375326082736102,5.03048385192783e-06,-1.62620731985899e-06,0.00369339864617438,1.59466056451333,104.163673235386,18000,564.711045837958,-30.6293387339974
0.387370894487966,2.0843291298061e-05,-5.47937954092084e-06,0.00416804275921234,0.90916894543316,108.859969819127,18000,554.792641857696,-28.8821929125337
0.392231392265278,4.20051754877764e-05,-5.93903080826201e-06,0.00482041218005194,0.562263309797995,110.803259471825,18000,544.743088586564,-27.1797245467626
0.392590868455557,6.50219254287845e-05,-1.01823346537156e-05,0.005607434067367,0.370986441151917,110.94930696961,18000,534.777118130842,-25.5246754365857
0.389846493732372,5.49709009597429e-05,-8.29133124230389e-06,0.00649086801452879,0.257534918238192,109.847955612314,18000,524.819756162771,-23.7884717060093
0.382154295204319,6.99720676012576e-05,-9.88088646312569e-05,0.00743364311936392,0.186854981381177,106.780160010014,18000,519.780566695395,-22.6621268723537
0.366715457193443,0.000147927282524562,-0.000106828090628254,0.00695293654429542,0.189993227320565,100.856844531681,18000,499.972863586202,-19.9795986207511
0.364378726754618,0.000173223076258872,-2.50747710434679e-05,0.0080481835843292,0.151880791554715,100.002784212339,18000,495.011697042714,-18.7952363627099
0.378729079208016,0.000185434824991638,-2.67724727636744e-05,0.0131109589939137,0.078100634975056,105.467054454437,18000,486.72298429855,-14.4807616916788
0.241564270727011,2.69801092859815e-05,-4.89346678738322e-06,0.00297534834485198,23.7142679636969,61.8685418252293,18000,615.142570106802,-39.7607361888621
0.342065773257016,-0.000258168221685177,5.41340951490387e-05,0.00439356585520928,7.85304474542784,92.0836372591209,18000,604.639963301335,-37.7575481405512
0.380778302358014,-0.000258268656143094,-0.000440133443308264,0.00386048562254087,3.35904392707878,106.224028216763,18000,594.655552895166,-35.8631780048119
0.401085842531599,1.99248923548719e-05,-0.000502120902354951,0.00394726621640538,1.7011825384588,114.368642946016,18000,586.859585635804,-34.4076697887828
0.388078177990692,0.000125292483491094,1.5963064501774e-05,0.00849006830736036,0.144222995854389,109.297943935893,18000,514.827527173099,-21.3958190093659
0.37275993003562,0.000117619992132625,1.93848781182205e-05,0.00793545272404791,0.15307006732996,103.328820681529,18000,504.852003522996,-20.0444981685713
0.390683155796452,0.00015284119861838,-5.82178226295981e-06,0.0134757586362095,0.0767401206857594,110.350198230339,18000,494.987837369379,-14.0346501709614
0.387943055715916,0.00023130477082613,-3.24135115591406e-06,0.0145697856199636,0.0716504901054081,109.257800366903,18000,485.000000000004,-4.50000134110451
0.345118825856671,-6.06295812276039e-05,1.09548931897146e-05,0.00444177854915276,7.94135087948585,93.1497577765265,18000,610.126852582359,-38.7909230571513
0.32320907000793,-8.04101197079384e-05,1.52437674205089e-09,0.00520284442269473,31.3518290638306,85.6610038297385,18000,1104.99999999985,-99.9899990698493
0.323423335656134,-7.96030802226811e-05,3.06178715388232e-09,0.0052095930672824,31.3721446009318,85.7314272360397,18000,1115,-99.9899990698493
0.323620692229135,-8.00644607901552e-05,1.75429070019379e-09,0.00521581264334415,31.390857840805,85.7973587587818,18000,1125,-99.9899990698493
0.323805981968345,-7.96959320771372e-05,2.44355777337091e-09,0.00522165706240227,31.4084302152356,85.8584643320987,18000,1135,-99.9899990698493
0.466027294498154,-0.000113171031230799,9.67995055654771e-09,0.00745057874806887,11.0698051696996,143.428545155413,18000,1145,-99.9652575936581
0.466220694380956,-0.000111501928589384,1.48666309068012e-08,0.00745631182160306,11.0746884494257,143.520453937272,18000,1155,-99.9652575936581
0.466401222571901,-0.000110340980771824,9.08430068489171e-09,0.00746166042005838,11.0792374446344,143.607146380948,18000,1165,-99.9652575936581
0.4665707093844,-0.00010829282038504,1.21463672337255e-08,0.00746669415603819,11.0835109791458,143.687806954134,18000,1175,-99.9652575936581
0.532951424102984,-0.000121868494167749,2.46361128877341e-08,0.00637637018956125,4.92050645908801,177.691991907134,18000,1185,-99.9287906987377
0.533080616862053,-0.000120518483634521,3.49005147193896e-08,0.00637906139664543,4.92181902978235,177.76216508759,18000,1195,-99.9287906987377
0.533207826305005,-0.000120519512896622,2.72380386470265e-08,0.0063817154062979,4.92310348668831,177.832020058078,18000,1205,-99.9287906987377
0.533334242229452,-0.00011890093947098,2.81605345744038e-08,0.00638436569341011,4.92437819595774,177.900852060653,18000,1215,-99.9287906987377
0.582108688946385,-0.000128054140925217,4.98000143306626e-08,0.00612167263096333,2.60468187904638,205.783639874975,18000,1225,-99.8750415038694
0.582194514588502,-0.000126616475838599,6.43272390672722e-08,0.00612307972406956,2.6051236503046,205.834332684153,18000,1235,-99.8750415038694
0.582289486770845,-0.000125742467479559,4.64441787868907e-08,0.00612463599362493,2.60560726313421,205.89114020266,18000,1245,-99.8750415038694
0.582381855118733,-0.000123754132886486,6.00489352368481e-08,0.00612616625293215,2.6060757307414,205.945925791061,18000,1255,-99.8750415038694
0.622306193058798,-0.00013019450943558,7.58066318502763e-08,0.00625278699122107,1.49442952500888,230.595630057737,18000,1265,-99.7958196245374
0.62234508509742,-0.000129404283174442,1.08931916809408e-07,0.00625328399567808,1.49454193840215,230.620064550201,18000,1275,-99.7958196245374
0.622390949216715,-0.000128996410489514,6.45689230906418e-08,0.00625390298098247,1.4946667091977,230.649649243304,18000,1285,-99.7958196245374
0.62244157939394,-0.000126702915168368,9.16504273717848e-08,0.00625461553971771,1.49480446289081,230.681573608764,18000,1295,-99.7958196245374
0.65571882006105,-0.000131319813491255,5.9559094063259e-08,0.00659106343814178,0.903528853582986,252.480434745151,18000,1305,-99.6790531096108
0.655717710135166,-0.000130215818347336,1.0623046077623e-07,0.00659100339669193,0.903529539994464,252.47927763077,18000,1315,-99.6790531096108
0.655725944366155,-0.000129210791151695,2.51646258877013e-08,0.00659109401403011,0.903539704606713,252.485158355173,18000,1325,-99.6790531096108
0.655740818007474,-0.000126387269619327,7.49631903107457e-08,0.00659129922483926,0.903560140170018,252.494761856272,18000,1335,-99.6790531096108
0.68405122174693,-0.000129367543992308,9.99355176324915e-08,0.00709515537836965,0.570787158674726,271.93426723789,18000,1345,-99.5069488989674
0.68401335192723,-0.000128306331241279,1.75306754113114e-07,0.00709470278637303,0.570755434960993,271.907326381567,18000,1355,-99.5069488989674
0.68399029442329,-0.000127644405337494,6.69867282963002e-08,0.00709447362375382,0.57073296924424,271.891499311965,18000,1365,-99.5069488989674
0.683979389082683,-0.000124985974350483,1.24325792902975e-07,0.00709442701271212,0.570721122923642,271.883468536715,18000,1375,-99.5069488989674
0.708680459268771,-0.000127128111508605,2.66630064649856e-07,0.00774951237423355,0.377326127586369,289.513841606623,18000,1385,-99.2532814897807
0.708622723214673,-0.000125999906532709,3.82404172384768e-07,0.0077489052592295,0.377297884974432,289.471516292148,18000,1395,-99.2532814897807
0.708583987253741,-0.000125248269131921,2.08740744835686e-07,0.00774857214920138,0.377276724371643,289.443710274133,18000,1405,-99.2532814897807
0.708561113450777,-0.000122546524755079,3.19543968370544e-07,0.0077484682016949,0.377263843374552,289.426710412948,18000,1415,-99.2532814897807
0.730899215958198,-0.000124017859669529,-2.25806120195662e-06,0.00855033880765737,0.263552987849298,305.905850991198,18000,1425,-98.8793966542913
0.730833821712386,-0.000123166660607424,-1.91161800645323e-06,0.00854968050467016,0.263534228806295,305.856506614064,18000,1435,-98.8793966542913
0.730776839403095,-0.000120399726641572,-1.9636094635964e-06,0.00854937142810489,0.263515224678865,305.813774588002,18000,1455,-98.8793966542913
0.730794321585013,-0.000122778709394067,-2.29781497527827e-06,0.00854937573943166,0.263521247368191,305.827223783861,18000,1445,-98.8793966542913
0.752102830896199,-0.00012147096442697,-1.26609823157967e-05,0.00952094122072384,0.198817845059607,322.020255353539,18000,1465,-98.3283212494641
0.752049574984685,-0.000120651392934572,-1.19674854864165e-05,0.00952032434240083,0.198807974858582,321.978833714252,18000,1475,-98.3283212494641
0.752024288048803,-0.000120105655225445,-1.27833166967353e-05,0.0095201329276989,0.198801974092386,321.959642752495,18000,1485,-98.3283212494641
0.75202247586127,-0.000117710297626269,-1.20598836462569e-05,0.0095202990773979,0.198801358956231,321.957868049541,18000,1495,-98.3283212494641
0.847147065796587,-0.000124831834938171,3.74080272189269e-05,0.0154902769251721,0.0862665279654235,399.912539401513,18000,1505,-93.5000013411045
0.847102881308579,-0.000123424688979729,3.67932204071703e-05,0.015489174112251,0.0862630196675502,399.873985487141,18000,1515,-93.5000013411045
0.847090838152094,-0.000122730489524675,3.68323279118187e-05,0.0154890025833411,0.0862621633176497,399.863703682203,18000,1525,-93.5000013411045
0.847107167012247,-0.000120655828326898,3.54391617165423e-05,0.0154897161768956,0.0862644379944369,399.877610694069,18000,1535,-93.5000013411045
0.913087734401924,-0.000118197776392474,6.97257994359507e-05,0.0157570365426728,0.0738053637934987,459.359723509816,18000,1545,-84.000002682209
0.913026894904164,-0.000115123127379709,7.01848141132997e-05,0.0157552908148608,0.0738005017905567,459.304291599475,18000,1555,-84.000002682209
0.913040490640848,-0.000116440976359201,6.77834504381386e-05,0.015755314070751,0.0738005109029979,459.315875958464,18000,1565,-84.000002682209
0.913119574359103,-0.000111497866722258,7.06189196103619e-05,0.015757072625838,0.0738054404148209,459.391314780436,18000,1575,-84.000002682209
0.968665046571986,-0.000102925477326238,0.000255847673048239,0.0157926207874798,0.0721230963013768,512.839842878961,18000,1585,-74.000002682209
0.968477614969293,-9.37034566529535e-05,0.000246440267968617,0.0157915563308246,0.0721209043458509,512.656883006892,18000,1595,-74.000002682209
0.968514187941389,-9.93723931264901e-05,0.000253010648054046,0.015791601445897,0.0721209799388293,512.693050932362,18000,1605,-74.000002682209
0.968772193627672,-9.18295511728274e-05,0.000240860588474392,0.0157927077575685,0.0721232258773366,512.945882250664,18000,1615,-74.000002682209
1.04019900385349,-6.10776683566219e-05,-0.000119613016299577,0.0156911216960112,0.0716416923992171,586.323168635837,18000,1630,-59.000002682209
1.04029253045356,-5.4032348750677e-05,-0.000117912100437143,0.0156912507046312,0.0716418886493764,586.423025147021,18000,1650,-59.000002682209
1.14350532313145,2.91600443606233e-05,6.45464253355749e-05,0.0153630230114397,0.0711303812816901,702.50825149248,18000,1680,-29.000002682209
1.15933609331931,4.19163053090629e-05,-4.96133839378156e-05,0.0151899116135246,0.0708661891617406,721.199055238664,18000,1720,-4.50000134110451
0.251450159599223,-0.000153694187248034,-0.000116122257693299,0.00321060277500597,24.6331129314946,64.3062343354723,18000,634.465502242599,-43.4709660203611
0.399438143317241,-3.23296862223361e-05,0.000131084153739801,0.00397068016980956,1.6996795770635,113.948419077949,18000,581.864972766863,-33.545687809029
0.407308913004151,-0.000106442811792494,1.83972380645994e-05,0.00434061793866064,0.94787692935978,117.01109663663,18000,574.638710671467,-32.2330693148242
0.393440238268227,4.84743990027792e-06,-1.10962402543398e-06,0.0041464386145055,0.921392158456744,111.300537041712,18000,564.72409034019,-30.5511981111394
0.400683649384063,2.13383703189626e-05,-5.79692723028859e-06,0.00478946130627265,0.569787605401786,114.236781199364,18000,554.811266830598,-28.7669218285297
0.402451990408554,4.25458386811188e-05,-6.01496727414257e-06,0.0055722479085898,0.375433980048268,114.965957302833,18000,544.76942220453,-27.0096475757502
0.400806237861533,6.55188128607288e-05,-1.04581581994563e-05,0.00647314556566509,0.260878747764806,114.289802492092,18000,534.814636235374,-25.2737977726776
0.396726603218923,5.87076802365751e-05,-8.76226262771872e-06,0.00745720394962343,0.189574062259139,112.621461648629,18000,524.873527353025,-23.4184740092462
0.388068783388054,7.24496150681667e-05,-9.62036212309346e-05,0.00848764429305397,0.144262573120198,109.116903366286,18000,519.890776722266,-22.2317712008296
0.37274810125454,0.000146840687206542,-0.00010708931879408,0.00793264620363224,0.153122567801978,103.145067682554,18000,499.974268624418,-19.5347436731518
0.39069672064031,0.00016443639154935,-1.85150620248673e-05,0.0134758219403893,0.0767394397250728,110.189696357451,18000,490.824001353866,-15.000761409921
0.345082395763301,3.04495119176228e-05,-5.41104549559045e-06,0.00444142203163794,7.94081867532705,92.991935540248,18000,615.147170004642,-39.7364260674154
0.243049210877077,-2.67692525862672e-05,-0.000137321803458057,0.00300834822783347,23.8449482469806,62.1612280548775,18000,624.497865987285,-41.52266886427
0.255868535596076,-5.94923234541619e-05,1.22845948944487e-05,0.0033170884618889,25.0379530495687,65.6254855104432,18000,649.353692323378,-46.4889468387436
0.25818719001227,-6.04077909562036e-05,1.24206522380947e-05,0.00337337863141663,25.2491465975015,66.2831378780824,18000,654.602554849638,-47.5544945679409
0.384915725238615,-0.000274265173029532,5.59712688119789e-05,0.0039102993866393,3.40380853135406,108.048575017408,18000,604.646644064481,-37.721698408293
0.409107772463314,-0.000266908772466009,-0.000452889644713729,0.0039984770974277,1.73809398418401,117.694307030499,18000,594.665151528515,-35.8102929586167
0.421091944239016,1.6535551543877e-05,-0.000505093198696716,0.00439952871858542,0.975293467116834,122.801173341472,18000,586.873367592738,-34.3296561308667
0.403106500725016,9.70399536265131e-05,-1.19884320366783e-05,0.00852353514494083,0.146898415972281,115.398939230923,18000,526.666666451068,-22.7958994312349
0.399816761912761,0.000120787680540616,1.152475100301e-05,0.00967970666389971,0.109524739830644,114.040936963454,18000,516.60551724105,-20.3838133729879
0.403531303056322,0.000133285982821293,3.90973795711868e-06,0.0137548567777749,0.0757400667267218,115.574259408258,18000,504.948042047397,-14.3599277565811
0.400154847782108,0.000153580911915849,-4.02474175609469e-06,0.0147037599575857,0.0715086514905593,114.192513293374,18000,495.000000000004,-4.50000134110451
0.388729941457656,-7.27455661422756e-05,1.27525796759357e-05,0.00393965988607155,3.44606772627798,109.551773003431,18000,610.133595944274,-38.7550850672749
0.322665165760617,-8.26286984810917e-05,1.56111519235891e-09,0.00518573411700279,31.3002615970234,85.4809665126588,18000,1084.99999992043,-99.9899990698494
0.322958398707849,-8.13094224298905e-05,2.14647829895256e-09,0.00519495570749418,31.3280651854734,85.5775732411109,18000,1094.99999999572,-99.9899990698493
0.464926869758264,-0.000115578731279539,1.08742364955368e-08,0.00741800147871102,11.0420575403708,142.903614364809,18000,1104.99999999985,-99.9652575936581
0.46523942959603,-0.000114413185032368,1.87906891425987e-08,0.0074272433189768,11.049948946693,143.052030875953,18000,1115,-99.9652575936581
0.465527209747533,-0.000115058631407566,1.35213388684253e-08,0.00743575629006024,11.0572042568927,143.18979324373,18000,1125,-99.9652575936581
0.465797441528695,-0.00011454386522658,1.56779949137295e-08,0.00744376573695301,11.064015801781,143.318401166629,18000,1135,-99.9652575936581
0.532154192425141,-0.000128984195632073,2.2623060195728e-08,0.00635975737748876,4.91244247053169,177.256953236277,18000,1145,-99.9287906987377
0.532381012259942,-0.000127070526595751,3.27748128979478e-08,0.00636447673498714,4.91474299065581,177.380207198911,18000,1155,-99.9287906987377
0.532592590624458,-0.000125743756949696,2.15097770429213e-08,0.00636887856674728,4.91688004680536,177.496091786116,18000,1165,-99.9287906987377
0.532791243726572,-0.000123422090276307,2.78779885175717e-08,0.00637302661379374,4.91888804077909,177.604179080114,18000,1175,-99.9287906987377
0.581569236543277,-0.000132590154106183,4.80427766672501e-08,0.00611276352583968,2.60193192759186,205.462091124196,18000,1185,-99.8750415038694
0.581714331423467,-0.00013112002719638,6.79905111388985e-08,0.00611514048766905,2.60267742688741,205.54818437207,18000,1195,-99.8750415038694
0.581857014667653,-0.000131116666259097,5.33521433010344e-08,0.00611749069794502,2.60340350732862,205.633608946541,18000,1205,-99.8750415038694
0.581998719404699,-0.000129376365248516,5.5787604067456e-08,0.00611984569413596,2.60412175204049,205.717865139187,18000,1215,-99.8750415038694
0.621940326788168,-0.000136296952172533,6.97902766100068e-08,0.00624780943595521,1.49340887678414,230.362752063087,18000,1225,-99.7958196245374
0.622035211926334,-0.000134745181265162,9.5871613036956e-08,0.00624908807882868,1.493676797229,230.422725351264,18000,1235,-99.7958196245374
